id,value
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.CORVIDAE.Pyrrhocorax,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.EMBERIZIDAE,2.444
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.EMBERIZIDAE.Calcarius,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.EMBERIZIDAE.Emberiza,2.333
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.EMBERIZIDAE.Miliaria,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.EMBERIZIDAE.Plectrophenax,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.FRINGILLIDAE,2.857
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.FRINGILLIDAE.Bucanetes,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.FRINGILLIDAE.Carduelis,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.FRINGILLIDAE.Carpodacus,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.FRINGILLIDAE.Coccothraustes,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.FRINGILLIDAE.Eremopsaltria,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.FRINGILLIDAE.Fringilla,2.667
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.FRINGILLIDAE.Loxia,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.FRINGILLIDAE.Pinicola,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.FRINGILLIDAE.Pyrrhula,1.5
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.FRINGILLIDAE.Rhodopechys,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.FRINGILLIDAE.Serinus,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.HIRUNDINIDAE,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.HIRUNDINIDAE.Delichon,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.HIRUNDINIDAE.Hirundo,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.HIRUNDINIDAE.Riparia,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.LANIIDAE,2.6
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.LANIIDAE.Lanius,2.6
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.MOTACILLIDAE,2.769
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.MOTACILLIDAE.Anthus,2.667
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.MOTACILLIDAE.Motacilla,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.MUSCICAPIDAE,2.774
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.MUSCICAPIDAE.Erithacus,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.MUSCICAPIDAE.Erythropygia,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.MUSCICAPIDAE.Ficedula,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.MUSCICAPIDAE.Irania,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.MUSCICAPIDAE.Luscinia,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.MUSCICAPIDAE.Monticola,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.MUSCICAPIDAE.Muscicapa,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.MUSCICAPIDAE.Oenanthe,2.588
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.MUSCICAPIDAE.Phoenicurus,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.MUSCICAPIDAE.Saxicola,2.667
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.MUSCICAPIDAE.Tarsiger,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.ORIOLIDAE,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.ORIOLIDAE.Oriolus,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.PARIDAE,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.PARIDAE.Parus,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.PASSERIDAE,2.75
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.PASSERIDAE.Montifringilla,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.PASSERIDAE.Passer,2.5
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.PASSERIDAE.Petronia,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.PRUNELLIDAE,2.8
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.PRUNELLIDAE.Prunella,2.833
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.PYCNONOTIDAE,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.PYCNONOTIDAE.Pycnonotus,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.REGULIIDAE,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.REGULIIDAE.Regulus,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.REMIZIDAE,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.REMIZIDAE.Remiz,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SITTIDAE,2.667
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SITTIDAE.Sitta,2.6
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SITTIDAE.Tichodroma,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.STURNIDAE,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.STURNIDAE.Sturnus,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SYLVIIDAE,2.933
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SYLVIIDAE.Acrocephalus,2.75
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SYLVIIDAE.Cettia,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SYLVIIDAE.Hippolais,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SYLVIIDAE.Locustella,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SYLVIIDAE.Phylloscopus,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SYLVIIDAE.Sylvia,2.929
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.TIMALIIDAE,2.5
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.TIMALIIDAE.Panurus,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.TIMALIIDAE.Turdoides,2.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.TROGLODYTIDAE,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.TROGLODYTIDAE.Troglodytes,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.TURDIDAE,2.875
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.TURDIDAE.Turdus,2.857
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.TURDIDAE.Zoothera,3.0
ANIMALIA.CHORDATA.AVES.PELECANIFORMES,3.0
ANIMALIA.CHORDATA.AVES.PELECANIFORMES.ARDEIDAE,3.0
ANIMALIA.CHORDATA.AVES.PELECANIFORMES.ARDEIDAE.Ardea,3.0
ANIMALIA.CHORDATA.AVES.PELECANIFORMES.ARDEIDAE.Ardeola,3.0
ANIMALIA.CHORDATA.AVES.PELECANIFORMES.ARDEIDAE.Botaurus,3.0
ANIMALIA.CHORDATA.AVES.PELECANIFORMES.ARDEIDAE.Bubulcus,3.0
ANIMALIA.CHORDATA.AVES.PELECANIFORMES.ARDEIDAE.Egretta,3.0
ANIMALIA.CHORDATA.AVES.PELECANIFORMES.ARDEIDAE.Ixobrychus,3.0
ANIMALIA.CHORDATA.AVES.PELECANIFORMES.ARDEIDAE.Nycticorax,3.0
ANIMALIA.CHORDATA.AVES.PELECANIFORMES.PELECANIDAE,3.0
ANIMALIA.CHORDATA.AVES.PELECANIFORMES.PELECANIDAE.Pelecanus,3.0
ANIMALIA.CHORDATA.AVES.PELECANIFORMES.THRESKIORNITHIDAE,3.0
ANIMALIA.CHORDATA.AVES.PELECANIFORMES.THRESKIORNITHIDAE.Platalea,3.0
ANIMALIA.CHORDATA.AVES.PELECANIFORMES.THRESKIORNITHIDAE.Plegadis,3.0
ANIMALIA.CHORDATA.AVES.PHOENICOPTERIFORMES,3.0
ANIMALIA.CHORDATA.AVES.PHOENICOPTERIFORMES.PHOENICOPTERIDAE,3.0
ANIMALIA.CHORDATA.AVES.PHOENICOPTERIFORMES.PHOENICOPTERIDAE.Phoenicopterus,3.0
ANIMALIA.CHORDATA.AVES.PICIFORMES,2.909
ANIMALIA.CHORDATA.AVES.PICIFORMES.PICIDAE,2.909
ANIMALIA.CHORDATA.AVES.PICIFORMES.PICIDAE.Dendrocopos,3.0
ANIMALIA.CHORDATA.AVES.PICIFORMES.PICIDAE.Dryobates,3.0
ANIMALIA.CHORDATA.AVES.PICIFORMES.PICIDAE.Dryocopus,3.0
ANIMALIA.CHORDATA.AVES.PICIFORMES.PICIDAE.Jynx,3.0
ANIMALIA.CHORDATA.AVES.PICIFORMES.PICIDAE.Leiopicus,3.0
ANIMALIA.CHORDATA.AVES.PICIFORMES.PICIDAE.Picoides,3.0
ANIMALIA.CHORDATA.AVES.PICIFORMES.PICIDAE.Picus,2.667
ANIMALIA.CHORDATA.AVES.PODICIPEDIFORMES,2.8
ANIMALIA.CHORDATA.AVES.PODICIPEDIFORMES.PODICIPEDIDAE,2.8
ANIMALIA.CHORDATA.AVES.PODICIPEDIFORMES.PODICIPEDIDAE.Podiceps,2.75
ANIMALIA.CHORDATA.AVES.PODICIPEDIFORMES.PODICIPEDIDAE.Tachybaptus,3.0
ANIMALIA.CHORDATA.AVES.PROCELLARIIFORMES,1.8
ANIMALIA.CHORDATA.AVES.PROCELLARIIFORMES.HYDROBATIDAE,2.5
ANIMALIA.CHORDATA.AVES.PROCELLARIIFORMES.HYDROBATIDAE.Hydrobates,2.5
ANIMALIA.CHORDATA.AVES.PROCELLARIIFORMES.OCEANITIDAE,0.0
ANIMALIA.CHORDATA.AVES.PROCELLARIIFORMES.OCEANITIDAE.Pelagodroma,0.0
ANIMALIA.CHORDATA.AVES.PROCELLARIIFORMES.PROCELLARIIDAE,1.7
ANIMALIA.CHORDATA.AVES.PROCELLARIIFORMES.PROCELLARIIDAE.Bulweria,3.0
ANIMALIA.CHORDATA.AVES.PROCELLARIIFORMES.PROCELLARIIDAE.Calonectris,3.0
ANIMALIA.CHORDATA.AVES.PROCELLARIIFORMES.PROCELLARIIDAE.Fulmarus,0.0
ANIMALIA.CHORDATA.AVES.PROCELLARIIFORMES.PROCELLARIIDAE.Pterodroma,0.5
ANIMALIA.CHORDATA.AVES.PROCELLARIIFORMES.PROCELLARIIDAE.Puffinus,1.75
ANIMALIA.CHORDATA.AVES.PTEROCLIFORMES,1.0
ANIMALIA.CHORDATA.AVES.PTEROCLIFORMES.PTEROCLIDAE,1.0
ANIMALIA.CHORDATA.AVES.PTEROCLIFORMES.PTEROCLIDAE.Pterocles,1.5
ANIMALIA.CHORDATA.AVES.PTEROCLIFORMES.PTEROCLIDAE.Syrrhaptes,0.0
ANIMALIA.CHORDATA.AVES.STRIGIFORMES,2.533
ANIMALIA.CHORDATA.AVES.STRIGIFORMES.STRIGIDAE,2.5
ANIMALIA.CHORDATA.AVES.STRIGIFORMES.STRIGIDAE.Aegolius,3.0
ANIMALIA.CHORDATA.AVES.STRIGIFORMES.STRIGIDAE.Asio,3.0
ANIMALIA.CHORDATA.AVES.STRIGIFORMES.STRIGIDAE.Athene,3.0
ANIMALIA.CHORDATA.AVES.STRIGIFORMES.STRIGIDAE.Bubo,3.0
ANIMALIA.CHORDATA.AVES.STRIGIFORMES.STRIGIDAE.Glaucidium,3.0
ANIMALIA.CHORDATA.AVES.STRIGIFORMES.STRIGIDAE.Ketupa,-1.0
ANIMALIA.CHORDATA.AVES.STRIGIFORMES.STRIGIDAE.Otus,1.5
ANIMALIA.CHORDATA.AVES.STRIGIFORMES.STRIGIDAE.Strix,3.0
ANIMALIA.CHORDATA.AVES.STRIGIFORMES.STRIGIDAE.Surnia,3.0
ANIMALIA.CHORDATA.AVES.STRIGIFORMES.TYTONIDAE,3.0
ANIMALIA.CHORDATA.AVES.STRIGIFORMES.TYTONIDAE.Tyto,3.0
ANIMALIA.CHORDATA.AVES.SULIFORMES,3.0
ANIMALIA.CHORDATA.AVES.SULIFORMES.PHALACROCORACIDAE,3.0
ANIMALIA.CHORDATA.AVES.SULIFORMES.PHALACROCORACIDAE.Microcarbo,3.0
ANIMALIA.CHORDATA.AVES.SULIFORMES.PHALACROCORACIDAE.Phalacrocorax,3.0
ANIMALIA.CHORDATA.AVES.SULIFORMES.SULIDAE,3.0
ANIMALIA.CHORDATA.AVES.SULIFORMES.SULIDAE.Morus,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII,2.389
ANIMALIA.CHORDATA.ACTINOPTERYGII.ACIPENSERIFORMES,-0.75
ANIMALIA.CHORDATA.ACTINOPTERYGII.ACIPENSERIFORMES.ACIPENSERIDAE,-0.75
ANIMALIA.CHORDATA.ACTINOPTERYGII.ACIPENSERIFORMES.ACIPENSERIDAE.Acipenser,-0.714
ANIMALIA.CHORDATA.ACTINOPTERYGII.ACIPENSERIFORMES.ACIPENSERIDAE.Huso,-1.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.ANGUILLIFORMES,2.875
ANIMALIA.CHORDATA.ACTINOPTERYGII.ANGUILLIFORMES.ANGUILLIDAE,-1.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.ANGUILLIFORMES.ANGUILLIDAE.Anguilla,-1.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.ANGUILLIFORMES.CHLOPSIDAE,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.ANGUILLIFORMES.CHLOPSIDAE.Chlopsis,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.ANGUILLIFORMES.CONGRIDAE,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.ANGUILLIFORMES.CONGRIDAE.Ariosoma,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.ANGUILLIFORMES.CONGRIDAE.Conger,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.ANGUILLIFORMES.CONGRIDAE.Gnathophis,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.ANGUILLIFORMES.CONGRIDAE.Heteroconger,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.ANGUILLIFORMES.DERICHTHYIDAE,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.ANGUILLIFORMES.DERICHTHYIDAE.Derichthys,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.ANGUILLIFORMES.DERICHTHYIDAE.Nessorhamphus,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.ANGUILLIFORMES.MURAENIDAE,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.ANGUILLIFORMES.MURAENIDAE.Enchelycore,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.ANGUILLIFORMES.MURAENIDAE.Gymnothorax,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.ANGUILLIFORMES.MURAENIDAE.Muraena,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.ANGUILLIFORMES.NEMICHTHYIDAE,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.ANGUILLIFORMES.NEMICHTHYIDAE.Nemichthys,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.ANGUILLIFORMES.NETTASTOMATIDAE,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.ANGUILLIFORMES.NETTASTOMATIDAE.Nettastoma,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.ANGUILLIFORMES.NETTASTOMATIDAE.Venefica,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.ANGUILLIFORMES.OPHICHTHIDAE,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.ANGUILLIFORMES.OPHICHTHIDAE.Apterichtus,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.ANGUILLIFORMES.OPHICHTHIDAE.Dalophis,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.ANGUILLIFORMES.OPHICHTHIDAE.Echelus,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.ANGUILLIFORMES.OPHICHTHIDAE.Myrichthys,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.ANGUILLIFORMES.OPHICHTHIDAE.Ophichthus,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.ANGUILLIFORMES.OPHICHTHIDAE.Ophisurus,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.ANGUILLIFORMES.OPHICHTHIDAE.Pisodonophis,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.ANGUILLIFORMES.SERRIVOMERIDAE,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.ANGUILLIFORMES.SERRIVOMERIDAE.Serrivomer,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.ANGUILLIFORMES.SYNAPHOBRANCHIDAE,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.ANGUILLIFORMES.SYNAPHOBRANCHIDAE.Dysomma,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.ANGUILLIFORMES.SYNAPHOBRANCHIDAE.Histiobranchus,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.ANGUILLIFORMES.SYNAPHOBRANCHIDAE.Ilyophis,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.ANGUILLIFORMES.SYNAPHOBRANCHIDAE.Simenchelys,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.ANGUILLIFORMES.SYNAPHOBRANCHIDAE.Synaphobranchus,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.ATHERINIFORMES,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.ATHERINIFORMES.ATHERINIDAE,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.ATHERINIFORMES.ATHERINIDAE.Atherina,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.CLUPEIFORMES,2.043
ANIMALIA.CHORDATA.ACTINOPTERYGII.CLUPEIFORMES.CLUPEIDAE,2.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.CLUPEIFORMES.CLUPEIDAE.Alosa,1.692
ANIMALIA.CHORDATA.ACTINOPTERYGII.CLUPEIFORMES.CLUPEIDAE.Clupeonella,2.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.CLUPEIFORMES.CLUPEIDAE.Clupea,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.CLUPEIFORMES.CLUPEIDAE.Sardina,2.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.CLUPEIFORMES.CLUPEIDAE.Sardinella,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.CLUPEIFORMES.CLUPEIDAE.Sprattus,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.CLUPEIFORMES.ENGRAULIDAE,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.CLUPEIFORMES.ENGRAULIDAE.Engraulis,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.CYPRINIFORMES,1.695
ANIMALIA.CHORDATA.ACTINOPTERYGII.CYPRINIFORMES.BALITORIDAE,2.25
ANIMALIA.CHORDATA.ACTINOPTERYGII.CYPRINIFORMES.BALITORIDAE.Barbatula,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.CYPRINIFORMES.BALITORIDAE.Oxynoemacheilus,1.5
ANIMALIA.CHORDATA.ACTINOPTERYGII.CYPRINIFORMES.COBITIDAE,1.571
ANIMALIA.CHORDATA.ACTINOPTERYGII.CYPRINIFORMES.COBITIDAE.Cobitis,1.154
ANIMALIA.CHORDATA.ACTINOPTERYGII.CYPRINIFORMES.COBITIDAE.Misgurnus,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.CYPRINIFORMES.COBITIDAE.Sabanejewia,2.75
ANIMALIA.CHORDATA.ACTINOPTERYGII.CYPRINIFORMES.CYPRINIDAE,1.694
ANIMALIA.CHORDATA.ACTINOPTERYGII.CYPRINIFORMES.CYPRINIDAE.Abramis,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.CYPRINIFORMES.CYPRINIDAE.Achondrostoma,1.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.CYPRINIFORMES.CYPRINIDAE.Alburnoides,2.25
ANIMALIA.CHORDATA.ACTINOPTERYGII.CYPRINIFORMES.CYPRINIDAE.Alburnus,1.55
ANIMALIA.CHORDATA.ACTINOPTERYGII.CYPRINIFORMES.CYPRINIDAE.Anaecypris,0.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.CYPRINIFORMES.CYPRINIDAE.Aspius,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.CYPRINIFORMES.CYPRINIDAE.Aulopyge,0.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.CYPRINIFORMES.CYPRINIDAE.Ballerus,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.CYPRINIFORMES.CYPRINIDAE.Barbus,2.227
ANIMALIA.CHORDATA.ACTINOPTERYGII.CYPRINIFORMES.CYPRINIDAE.Blicca,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.CYPRINIFORMES.CYPRINIDAE.Carassius,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.CYPRINIFORMES.CYPRINIDAE.Chondrostoma,1.3
ANIMALIA.CHORDATA.ACTINOPTERYGII.CYPRINIFORMES.CYPRINIDAE.Cyprinus,1.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.CYPRINIFORMES.CYPRINIDAE.Delminichthys,0.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.CYPRINIFORMES.CYPRINIDAE.Gobio,2.167
ANIMALIA.CHORDATA.ACTINOPTERYGII.CYPRINIFORMES.CYPRINIDAE.Iberochondrostoma,-0.5
ANIMALIA.CHORDATA.ACTINOPTERYGII.CYPRINIFORMES.CYPRINIDAE.Iberocypris,0.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.CYPRINIFORMES.CYPRINIDAE.Ladigesocypris,1.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.CYPRINIFORMES.CYPRINIDAE.Leucaspius,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.CYPRINIFORMES.CYPRINIDAE.Leuciscus,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.CYPRINIFORMES.CYPRINIDAE.Luciobarbus,1.455
ANIMALIA.CHORDATA.ACTINOPTERYGII.CYPRINIFORMES.CYPRINIDAE.Pachychilon,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.CYPRINIFORMES.CYPRINIDAE.Parachondrostoma,0.75
ANIMALIA.CHORDATA.ACTINOPTERYGII.CYPRINIFORMES.CYPRINIDAE.Pelasgus,0.833
ANIMALIA.CHORDATA.ACTINOPTERYGII.CYPRINIFORMES.CYPRINIDAE.Pelecus,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.CYPRINIFORMES.CYPRINIDAE.Petroleuciscus,1.5
ANIMALIA.CHORDATA.ACTINOPTERYGII.CYPRINIFORMES.CYPRINIDAE.Phoxinellus,0.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.CYPRINIFORMES.CYPRINIDAE.Phoxinus,2.143
ANIMALIA.CHORDATA.ACTINOPTERYGII.CYPRINIFORMES.CYPRINIDAE.Protochondrostoma,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.CYPRINIFORMES.CYPRINIDAE.Pseudochondrostoma,1.667
ANIMALIA.CHORDATA.ACTINOPTERYGII.CYPRINIFORMES.CYPRINIDAE.Rhodeus,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.CYPRINIFORMES.CYPRINIDAE.Romanogobio,2.25
ANIMALIA.CHORDATA.ACTINOPTERYGII.CYPRINIFORMES.CYPRINIDAE.Rutilus,2.267
ANIMALIA.CHORDATA.ACTINOPTERYGII.CYPRINIFORMES.CYPRINIDAE.Scardinius,1.444
ANIMALIA.CHORDATA.ACTINOPTERYGII.CYPRINIFORMES.CYPRINIDAE.Squalius,1.567
ANIMALIA.CHORDATA.ACTINOPTERYGII.CYPRINIFORMES.CYPRINIDAE.Telestes,0.583
ANIMALIA.CHORDATA.ACTINOPTERYGII.CYPRINIFORMES.CYPRINIDAE.Tinca,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.CYPRINIFORMES.CYPRINIDAE.Tropidophoxinellus,2.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.CYPRINIFORMES.CYPRINIDAE.Vimba,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.CYPRINODONTIFORMES,0.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.CYPRINODONTIFORMES.CYPRINODONTIDAE,0.5
ANIMALIA.CHORDATA.ACTINOPTERYGII.CYPRINODONTIFORMES.CYPRINODONTIDAE.Aphanius,0.5
ANIMALIA.CHORDATA.ACTINOPTERYGII.CYPRINODONTIFORMES.VALENCIIDAE,-1.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.CYPRINODONTIFORMES.VALENCIIDAE.Valencia,-1.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.ESOCIFORMES,2.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.ESOCIFORMES.ESOCIDAE,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.ESOCIFORMES.ESOCIDAE.Esox,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.ESOCIFORMES.UMBRIDAE,1.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.ESOCIFORMES.UMBRIDAE.Umbra,1.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.GADIFORMES,2.905
ANIMALIA.CHORDATA.ACTINOPTERYGII.GADIFORMES.LOTIDAE,2.846
ANIMALIA.CHORDATA.ACTINOPTERYGII.GADIFORMES.LOTIDAE.Lota,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.GADIFORMES.LOTIDAE.Brosme,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.GADIFORMES.LOTIDAE.Ciliata,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.GADIFORMES.LOTIDAE.Enchelyopus,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.GADIFORMES.LOTIDAE.Gaidropsarus,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.GADIFORMES.LOTIDAE.Molva,2.333
ANIMALIA.CHORDATA.ACTINOPTERYGII.GADIFORMES.BREGMACEROTIDAE,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.GADIFORMES.BREGMACEROTIDAE.Bregmaceros,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.GADIFORMES.GADIDAE,2.929
ANIMALIA.CHORDATA.ACTINOPTERYGII.GADIFORMES.GADIDAE.Boreogadus,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.GADIFORMES.GADIDAE.Gadiculus,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.GADIFORMES.GADIDAE.Gadus,2.5
ANIMALIA.CHORDATA.ACTINOPTERYGII.GADIFORMES.GADIDAE.Melanogrammus,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.GADIFORMES.GADIDAE.Merlangius,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.GADIFORMES.GADIDAE.Micromesistius,3.0
